NODE_KEY                        ,PO_ID     ,PARTNER_GUID_NODE_KEY            ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          ,LIFECYCLE_STATUS,OVERALL_STATUS,
74867AD200E41EDBA5D8B0C9E6D62052,300001859.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,1113.84,936.00,177.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D64052,300001860.00,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,660.40,554.95,105.45,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D66052,300001861.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,4676.70,3930.00,746.70,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D68052,300001862.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,7771.81,6530.93,1240.88,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D6A052,300001863.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,11816.17,9929.55,1886.62,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D6C052,300001864.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,4523.19,3801.00,722.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D6E052,300001865.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,9935.31,8349.00,1586.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D70052,300001866.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,3982.93,3347.00,635.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D72052,300001867.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,3259.41,2739.00,520.41,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D74052,300001868.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,4249.49,3571.00,678.49,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D76052,300001869.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,7539.84,6336.00,1203.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D78052,300001870.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,11506.11,9669.00,1837.11,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D7A052,300001871.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,3752.07,3153.00,599.07,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D7C052,300001872.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,549.78,462.00,87.78,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D7E052,300001873.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2343.94,1969.70,374.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D80052,300001874.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,6298.57,5292.92,1005.65,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D82052,300001875.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,3510.75,2950.20,560.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D84052,300001876.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,11738.16,9864.00,1874.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D86052,300001877.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,13258.98,11142.00,2116.98,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D88052,300001878.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,16561.23,13917.00,2644.23,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D8A052,300001879.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,3422.44,2876.00,546.44,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D8C052,300001880.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D8E052,300001881.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,5961.53,5009.69,951.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D90052,300001882.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,31419.57,26403.00,5016.57,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D92052,300001883.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,7450.59,6261.00,1189.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D94052,300001884.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,3803.24,3196.00,607.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D96052,300001885.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,7134.01,5994.96,1139.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D98052,300001886.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,8212.15,6900.97,1311.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D9A052,300001887.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,3257.03,2737.00,520.03,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D9C052,300001888.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,2645.37,2223.00,422.37,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6D9E052,300001889.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,7022.19,5901.00,1121.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DA0052,300001890.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,7650.51,6429.00,1221.51,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DA2052,300001891.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,3986.25,3349.79,636.46,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DA4052,300001892.00,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,3778.25,3175.00,603.25,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DA6052,300001893.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,9599.61,8066.90,1532.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DA8052,300001894.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,9859.15,8285.00,1574.15,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DAA052,300001895.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,7388.11,6208.50,1179.61,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DAC052,300001896.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,819.91,689.00,130.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DAE052,300001897.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,5922.63,4977.00,945.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DB0052,300001898.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,5696.53,4787.00,909.53,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DB2052,300001899.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,9157.05,7695.00,1462.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DB4052,300001900.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,4934.93,4147.00,787.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DB6052,300001901.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,4934.93,4147.00,787.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DB8052,300001902.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2234.12,1877.40,356.72,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DBA052,300001903.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,4928.98,4142.00,786.98,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DBC052,300001904.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,2646.53,2223.97,422.56,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DBE052,300001905.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,3527.05,2963.90,563.15,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DC0052,300001906.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,3546.16,2979.97,566.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DC2052,300001907.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,6539.05,5495.00,1044.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DC4052,300001908.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,3340.33,2807.00,533.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DC6052,300001909.00,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,3680.19,3092.60,587.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DC8052,300001910.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DCA052,300001911.00,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,828.24,696.00,132.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DCC052,300001912.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,584.29,491.00,93.29,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DCE052,300001913.00,74867AD200E41EDBA5D8B06885AFE052  ,EUR          ,1765.88,1483.93,281.95,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DD0052,300001914.00,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,8246.32,6929.68,1316.64,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DD2052,300001915.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2992.86,2515.00,477.86,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DD4052,300001916.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,1520.46,1277.70,242.76,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DD6052,300001917.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,808.84,679.70,129.14,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DD8052,300001918.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,2203.88,1852.00,351.88,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DDA052,300001919.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,7187.60,6040.00,1147.60,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DDC052,300001920.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,3001.18,2522.00,479.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DDE052,300001921.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,3090.42,2596.99,493.43,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DE0052,300001922.00,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,3919.86,3294.00,625.86,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DE2052,300001923.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,1397.06,1174.00,223.06,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DE4052,300001924.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,20566.77,17283.00,3283.77,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DE6052,300001925.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,36505.63,30677.00,5828.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DE8052,300001926.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,11252.64,9456.00,1796.64,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DEA052,300001927.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,11666.69,9803.94,1862.75,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DEC052,300001928.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,7936.89,6669.66,1267.23,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DEE052,300001929.00,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,1651.72,1388.00,263.72,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DF0052,300001930.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,13132.36,11035.60,2096.76,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DF2052,300001931.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,8171.61,6866.90,1304.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DF4052,300001932.00,74867AD200E41EDBA5D8B06885AC2052  ,EUR          ,8641.78,7262.00,1379.78,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DF6052,300001933.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,15404.55,12945.00,2459.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DF8052,300001934.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,2767.94,2326.00,441.94,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DFA052,300001935.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DFC052,300001936.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,5363.33,4507.00,856.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6DFE052,300001937.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,6375.94,5357.93,1018.01,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E00052,300001938.00,74867AD200E41EDBA5D8B06885AC2052  ,EUR          ,5413.31,4549.00,864.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E02052,300001939.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,3283.21,2759.00,524.21,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E04052,300001940.00,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,16463.09,13834.53,2628.56,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E06052,300001941.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,4456.55,3745.00,711.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E08052,300001942.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,2069.17,1738.80,330.37,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E0A052,300001943.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,2308.48,1939.90,368.58,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E0C052,300001944.00,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,6262.97,5263.00,999.97,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E0E052,300001945.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,3980.08,3344.60,635.48,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E10052,300001946.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2457.23,2064.90,392.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E12052,300001947.00,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,1535.10,1290.00,245.10,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E14052,300001948.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,9599.61,8066.90,1532.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E16052,300001949.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,22350.58,18782.00,3568.58,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E18052,300001950.00,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,53414.34,44886.00,8528.34,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E1A052,300001951.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,12208.56,10259.30,1949.26,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E1C052,300001952.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,10491.04,8816.00,1675.04,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E1E052,300001953.00,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,470.00,394.96,75.04,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E20052,300001954.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2755.56,2315.60,439.96,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E22052,300001955.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,13132.36,11035.60,2096.76,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E24052,300001956.00,74867AD200E41EDBA5D8B06885AB2052  ,EUR          ,2904.79,2441.00,463.79,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E26052,300001957.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2354.54,1978.60,375.94,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E28052,300001958.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,4347.01,3652.95,694.06,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E2A052,300001959.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,947.24,796.00,151.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E2C052,300001960.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,27504.47,23113.00,4391.47,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E2E052,300001961.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,252.28,212.00,40.28,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E30052,300001962.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,108157.91,90889.00,17268.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E32052,300001963.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,19452.93,16347.00,3105.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E34052,300001964.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,5822.67,4893.00,929.67,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E36052,300001965.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,13876.59,11661.00,2215.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E38052,300001966.00,74867AD200E41EDBA5D8B06885AE4052  ,EUR          ,60698.33,51007.00,9691.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E3A052,300001967.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,854.42,718.00,136.42,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E3C052,300001968.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,3051.16,2564.00,487.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E3E052,300001969.00,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,7360.39,6185.20,1175.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E40052,300001970.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,9292.66,7808.95,1483.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E42052,300001971.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,5015.85,4215.00,800.85,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E44052,300001972.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,3523.59,2961.00,562.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E46052,300001973.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,9698.13,8149.69,1548.44,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E48052,300001974.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,6117.69,5140.92,976.77,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E4A052,300001975.00,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,2277.66,1914.00,363.66,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E4C052,300001976.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,20253.80,17020.00,3233.80,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E4E052,300001977.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,7575.54,6366.00,1209.54,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E50052,300001978.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,4715.92,3962.96,752.96,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E52052,300001979.00,74867AD200E41EDBA5D8B06885AD2052  ,EUR          ,7848.05,6595.00,1253.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E54052,300001980.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,487.90,410.00,77.90,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E56052,300001981.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,1351.84,1136.00,215.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E58052,300001982.00,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,8554.91,7189.00,1365.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E5A052,300001983.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,5682.25,4775.00,907.25,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E5C052,300001984.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,3769.92,3168.00,601.92,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E5E052,300001985.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2589.45,2176.00,413.45,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E60052,300001986.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,54034.33,45407.00,8627.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E62052,300001987.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,108157.91,90889.00,17268.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9E6E64052,300001988.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,6840.71,5748.50,1092.21,N               ,P             ,
